# step, loss_train, loss_test, metrics_test
7.500000000000000000e+04 6.246029864996671677e-03 4.363452084362506866e-03 2.017635852098464966e-02 5.781900286674499512e-01 7.704620715230703354e-03 1.369908750057220459e-01 1.319440305233001709e-01 1.972506521269679070e-03 1.123978123068809509e-01 2.451048791408538818e-02 7.929255068302154541e-02 2.027634996920824051e-03 2.359352773055434227e-03 1.109327934682369232e-02 1.012835279107093811e-02 1.394361495971679688e+01 2.470386028289794922e-01 3.932948112487792969e+00 1.742912411689758301e+00 2.504582824707031250e+02 9.626584053039550781e+00 1.684855270385742188e+01 6.246029864996671677e-03 4.363452084362506866e-03 2.017635852098464966e-02 5.781900286674499512e-01 7.704620715230703354e-03 1.369908750057220459e-01 1.319440305233001709e-01 1.972506521269679070e-03 1.123978123068809509e-01 2.451048791408538818e-02 7.929255068302154541e-02 2.027634996920824051e-03 2.359352773055434227e-03 1.109327934682369232e-02 1.012835279107093811e-02 1.394361495971679688e+01 2.470386028289794922e-01 3.932948112487792969e+00 1.742912411689758301e+00 2.504582824707031250e+02 9.626584053039550781e+00 1.684855270385742188e+01
7.600000000000000000e+04 1.986712776124477386e-02 1.700811088085174561e-02 7.462242245674133301e-02 1.602637290954589844e+00 2.040395280346274376e-03 6.492140889167785645e-02 6.589613109827041626e-02 3.417485207319259644e-02 2.631443440914154053e-01 9.843078255653381348e-02 2.489248961210250854e-01 2.011244650930166245e-03 2.421860815957188606e-03 4.574866499751806259e-03 3.111519105732440948e-02 1.401220512390136719e+01 2.601540684700012207e-01 4.014175891876220703e+00 1.774934411048889160e+00 2.508603210449218750e+02 9.762410163879394531e+00 1.728968811035156250e+01 1.986712776124477386e-02 1.700811088085174561e-02 7.462242245674133301e-02 1.602637290954589844e+00 2.040395280346274376e-03 6.492140889167785645e-02 6.589613109827041626e-02 3.417485207319259644e-02 2.631443440914154053e-01 9.843078255653381348e-02 2.489248961210250854e-01 2.011244650930166245e-03 2.421860815957188606e-03 4.574866499751806259e-03 3.111519105732440948e-02 1.401220512390136719e+01 2.601540684700012207e-01 4.014175891876220703e+00 1.774934411048889160e+00 2.508603210449218750e+02 9.762410163879394531e+00 1.728968811035156250e+01
7.700000000000000000e+04 1.407573651522397995e-02 1.635919138789176941e-02 5.549638718366622925e-02 1.466482520103454590e+00 1.500280573964118958e-03 5.299830809235572815e-02 5.156611278653144836e-02 2.810043841600418091e-02 2.354114502668380737e-01 8.746590465307235718e-02 2.360850870609283447e-01 1.914722379297018051e-03 2.394672483205795288e-03 3.202551510185003281e-03 2.746720612049102783e-02 1.396501922607421875e+01 2.623421549797058105e-01 3.967208385467529297e+00 1.774499177932739258e+00 2.506015930175781250e+02 9.664820671081542969e+00 1.700702857971191406e+01 1.407573651522397995e-02 1.635919138789176941e-02 5.549638718366622925e-02 1.466482520103454590e+00 1.500280573964118958e-03 5.299830809235572815e-02 5.156611278653144836e-02 2.810043841600418091e-02 2.354114502668380737e-01 8.746590465307235718e-02 2.360850870609283447e-01 1.914722379297018051e-03 2.394672483205795288e-03 3.202551510185003281e-03 2.746720612049102783e-02 1.396501922607421875e+01 2.623421549797058105e-01 3.967208385467529297e+00 1.774499177932739258e+00 2.506015930175781250e+02 9.664820671081542969e+00 1.700702857971191406e+01
7.800000000000000000e+04 5.432031303644180298e-02 1.333913113921880722e-02 4.450916126370429993e-02 1.249596834182739258e+00 2.583434805274009705e-03 6.444837898015975952e-02 6.301664561033248901e-02 1.320808473974466324e-02 1.590179800987243652e-01 4.485403373837471008e-02 1.289431154727935791e-01 2.061845967546105385e-03 2.300704829394817352e-03 5.989192519336938858e-03 5.460713803768157959e-02 1.394900226593017578e+01 2.585485875606536865e-01 3.952134132385253906e+00 1.769148230552673340e+00 2.505412139892578125e+02 9.637030601501464844e+00 1.690102386474609375e+01 5.432031303644180298e-02 1.333913113921880722e-02 4.450916126370429993e-02 1.249596834182739258e+00 2.583434805274009705e-03 6.444837898015975952e-02 6.301664561033248901e-02 1.320808473974466324e-02 1.590179800987243652e-01 4.485403373837471008e-02 1.289431154727935791e-01 2.061845967546105385e-03 2.300704829394817352e-03 5.989192519336938858e-03 5.460713803768157959e-02 1.394900226593017578e+01 2.585485875606536865e-01 3.952134132385253906e+00 1.769148230552673340e+00 2.505412139892578125e+02 9.637030601501464844e+00 1.690102386474609375e+01
7.900000000000000000e+04 1.959449052810668945e-01 3.789544850587844849e-02 7.486631721258163452e-02 9.677507877349853516e-01 5.059161689132452011e-03 8.420595526695251465e-02 7.588616013526916504e-02 5.967339500784873962e-03 1.717019528150558472e-01 2.925698459148406982e-02 9.264577925205230713e-02 2.271013567224144936e-03 2.281766152009367943e-03 5.015905480831861496e-03 1.951757371425628662e-01 1.395202636718750000e+01 2.542680501937866211e-01 3.946513652801513672e+00 1.754733800888061523e+00 2.504596252441406250e+02 9.634424209594726562e+00 1.688375473022460938e+01 1.959449052810668945e-01 3.789544850587844849e-02 7.486631721258163452e-02 9.677507877349853516e-01 5.059161689132452011e-03 8.420595526695251465e-02 7.588616013526916504e-02 5.967339500784873962e-03 1.717019528150558472e-01 2.925698459148406982e-02 9.264577925205230713e-02 2.271013567224144936e-03 2.281766152009367943e-03 5.015905480831861496e-03 1.951757371425628662e-01 1.395202636718750000e+01 2.542680501937866211e-01 3.946513652801513672e+00 1.754733800888061523e+00 2.504596252441406250e+02 9.634424209594726562e+00 1.688375473022460938e+01
8.000000000000000000e+04 5.409338045865297318e-03 5.787052679806947708e-03 2.248652651906013489e-02 1.156293630599975586e+00 4.972614813596010208e-03 7.911326736211776733e-02 8.142669498920440674e-02 9.548352099955081940e-03 5.505670607089996338e-02 1.160341687500476837e-02 3.407479822635650635e-02 2.098898403346538544e-03 2.344157313928008080e-03 6.775804329663515091e-03 1.116026844829320908e-02 1.477452373504638672e+01 2.870443463325500488e-01 4.753509044647216797e+00 1.800335764884948730e+00 2.513780822753906250e+02 1.059055709838867188e+01 1.889946365356445312e+01 5.409338045865297318e-03 5.787052679806947708e-03 2.248652651906013489e-02 1.156293630599975586e+00 4.972614813596010208e-03 7.911326736211776733e-02 8.142669498920440674e-02 9.548352099955081940e-03 5.505670607089996338e-02 1.160341687500476837e-02 3.407479822635650635e-02 2.098898403346538544e-03 2.344157313928008080e-03 6.775804329663515091e-03 1.116026844829320908e-02 1.477452373504638672e+01 2.870443463325500488e-01 4.753509044647216797e+00 1.800335764884948730e+00 2.513780822753906250e+02 1.059055709838867188e+01 1.889946365356445312e+01
8.100000000000000000e+04 3.265027655288577080e-03 4.316432867199182510e-03 1.387600228190422058e-02 1.172847151756286621e+00 5.193646997213363647e-03 5.123164504766464233e-02 5.632783100008964539e-02 2.944328822195529938e-03 5.746972933411598206e-02 1.486133970320224762e-02 3.938606381416320801e-02 2.157404320314526558e-03 2.524543786421418190e-03 6.177872885018587112e-03 6.841642316430807114e-03 1.477304267883300781e+01 2.816525995731353760e-01 4.749343872070312500e+00 1.788840055465698242e+00 2.513831939697265625e+02 1.059010505676269531e+01 1.890074539184570312e+01 3.265027655288577080e-03 4.316434264183044434e-03 1.387600228190422058e-02 1.172847151756286621e+00 5.193646997213363647e-03 5.123164504766464233e-02 5.632783100008964539e-02 2.944329055026173592e-03 5.746972933411598206e-02 1.486133970320224762e-02 3.938606381416320801e-02 2.157404320314526558e-03 2.524543786421418190e-03 6.177872885018587112e-03 6.841644179075956345e-03 1.477304267883300781e+01 2.816525995731353760e-01 4.749343872070312500e+00 1.788840055465698242e+00 2.513831939697265625e+02 1.059010505676269531e+01 1.890074539184570312e+01
8.200000000000000000e+04 7.072705309838056564e-03 5.867613479495048523e-03 2.068163827061653137e-02 8.491227626800537109e-01 5.324877798557281494e-03 9.615891426801681519e-02 9.320829063653945923e-02 3.951697144657373428e-03 9.839777648448944092e-02 2.452342398464679718e-02 6.614833325147628784e-02 2.101629506796598434e-03 2.628211397677659988e-03 5.716753192245960236e-03 1.170008443295955658e-02 1.394307899475097656e+01 2.497134506702423096e-01 3.941774845123291016e+00 1.744708895683288574e+00 2.504786071777343750e+02 9.628716468811035156e+00 1.686649322509765625e+01 7.072705309838056564e-03 5.867613479495048523e-03 2.068163827061653137e-02 8.491227626800537109e-01 5.324877798557281494e-03 9.615891426801681519e-02 9.320829063653945923e-02 3.951697144657373428e-03 9.839777648448944092e-02 2.452342398464679718e-02 6.614833325147628784e-02 2.101629506796598434e-03 2.628211397677659988e-03 5.716753192245960236e-03 1.170008443295955658e-02 1.394307899475097656e+01 2.497134506702423096e-01 3.941774845123291016e+00 1.744708895683288574e+00 2.504786071777343750e+02 9.628716468811035156e+00 1.686649322509765625e+01
8.300000000000000000e+04 5.251820683479309082e-01 9.123491495847702026e-02 1.634056568145751953e-01 1.368937253952026367e+00 4.629259929060935974e-03 1.321109980344772339e-01 1.320633441209793091e-01 7.025303691625595093e-02 5.457383990287780762e-01 2.273941189050674438e-01 5.504558682441711426e-01 2.017294522374868393e-03 2.583556575700640678e-03 6.950960494577884674e-03 4.758142232894897461e-01 3.948742747306823730e-01 3.220391869544982910e-01 2.255480587482452393e-01 5.447187423706054688e-01 2.167534530162811279e-01 2.037687748670578003e-01 8.563970327377319336e-01 5.251820683479309082e-01 9.123489260673522949e-02 1.634056568145751953e-01 1.368937253952026367e+00 4.629259929060935974e-03 1.321109980344772339e-01 1.320633441209793091e-01 7.025316357612609863e-02 5.457383990287780762e-01 2.273941189050674438e-01 5.504558682441711426e-01 2.017294522374868393e-03 2.583556575700640678e-03 6.950960494577884674e-03 4.758141636848449707e-01 3.948742747306823730e-01 3.220391869544982910e-01 2.255480587482452393e-01 5.447187423706054688e-01 2.167534530162811279e-01 2.037687748670578003e-01 8.563970327377319336e-01
8.400000000000000000e+04 4.211864620447158813e-02 3.998958319425582886e-02 1.295089125633239746e-01 1.238496422767639160e+00 4.721593111753463745e-03 1.125103458762168884e-01 1.126529052853584290e-01 5.556129291653633118e-02 5.653637051582336426e-01 1.717905849218368530e-01 4.771214723587036133e-01 1.633626641705632210e-03 2.116278512403368950e-03 5.558838136494159698e-03 7.395239174365997314e-02 1.148732453584671021e-01 3.385761678218841553e-01 6.158664822578430176e-02 5.952858328819274902e-01 1.030815541744232178e-01 6.976833939552307129e-02 3.177844285964965820e-01 4.211864620447158813e-02 3.998951241374015808e-02 1.295089125633239746e-01 1.238496422767639160e+00 4.721593111753463745e-03 1.125103458762168884e-01 1.126529052853584290e-01 5.556138232350349426e-02 5.653637051582336426e-01 1.717905849218368530e-01 4.771214723587036133e-01 1.633626641705632210e-03 2.116278512403368950e-03 5.558838136494159698e-03 7.395229488611221313e-02 1.148732453584671021e-01 3.385761678218841553e-01 6.158664822578430176e-02 5.952858328819274902e-01 1.030815541744232178e-01 6.976833939552307129e-02 3.177844285964965820e-01
8.500000000000000000e+04 3.532068431377410889e-02 2.848940342664718628e-02 9.772416204214096069e-02 1.153114199638366699e+00 4.762236960232257843e-03 1.167794093489646912e-01 1.141773387789726257e-01 4.116708040237426758e-02 4.782561957836151123e-01 1.355060636997222900e-01 4.159952998161315918e-01 1.479331869632005692e-03 1.930997241288423538e-03 6.308581214398145676e-03 5.770310014486312866e-02 8.801346644759178162e-03 3.481337130069732666e-01 3.579564765095710754e-02 5.744216442108154297e-01 7.598643004894256592e-02 3.003297187387943268e-02 1.538424342870712280e-01 3.532068431377410889e-02 2.848935313522815704e-02 9.772416204214096069e-02 1.153114199638366699e+00 4.762236960232257843e-03 1.167794093489646912e-01 1.141773387789726257e-01 4.116721823811531067e-02 4.782561957836151123e-01 1.355060636997222900e-01 4.159952998161315918e-01 1.479331869632005692e-03 1.930997241288423538e-03 6.308581214398145676e-03 5.770301818847656250e-02 8.801346644759178162e-03 3.481337130069732666e-01 3.579564765095710754e-02 5.744216442108154297e-01 7.598643004894256592e-02 3.003297187387943268e-02 1.538424342870712280e-01
8.600000000000000000e+04 2.792828716337680817e-03 2.961725695058703423e-03 1.133542973548173904e-02 1.204602003097534180e+00 3.929758910089731216e-03 5.534378811717033386e-02 5.589246377348899841e-02 8.504267898388206959e-04 4.462920129299163818e-02 8.035957813262939453e-03 2.759168483316898346e-02 1.795858959667384624e-03 2.176507608965039253e-03 3.504894208163022995e-03 6.133900489658117294e-03 1.477323722839355469e+01 3.466277718544006348e-01 4.750528812408447266e+00 1.816986560821533203e+00 2.513841400146484375e+02 1.059022808074951172e+01 1.889944839477539062e+01 2.792811952531337738e-03 2.961733844131231308e-03 1.133542973548173904e-02 1.204602003097534180e+00 3.929758910089731216e-03 5.534378811717033386e-02 5.589246377348899841e-02 8.504267898388206959e-04 4.462920129299163818e-02 8.035957813262939453e-03 2.759168669581413269e-02 1.795858959667384624e-03 2.176507608965039253e-03 3.504894208163022995e-03 6.133902817964553833e-03 1.477323722839355469e+01 3.466277718544006348e-01 4.750528812408447266e+00 1.816986560821533203e+00 2.513841400146484375e+02 1.059022808074951172e+01 1.889944839477539062e+01
8.700000000000000000e+04 2.396870404481887817e-03 3.633467946201562881e-03 1.081332936882972717e-02 1.186830878257751465e+00 3.313683904707431793e-03 5.550885573029518127e-02 5.425081774592399597e-02 9.396272944286465645e-04 4.958011209964752197e-02 8.267484605312347412e-03 2.615697123110294342e-02 2.031286014243960381e-03 2.379144774749875069e-03 3.067061072215437889e-03 6.863427814096212387e-03 1.477319717407226562e+01 3.048340678215026855e-01 4.749030590057373047e+00 1.787814855575561523e+00 2.513822326660156250e+02 1.058998870849609375e+01 1.889760208129882812e+01 2.396870404481887817e-03 3.633467946201562881e-03 1.081332936882972717e-02 1.186830878257751465e+00 3.313683904707431793e-03 5.550885573029518127e-02 5.425081774592399597e-02 9.396272944286465645e-04 4.958011209964752197e-02 8.267484605312347412e-03 2.615697123110294342e-02 2.031286014243960381e-03 2.379144774749875069e-03 3.067061072215437889e-03 6.863427814096212387e-03 1.477319717407226562e+01 3.048340678215026855e-01 4.749030590057373047e+00 1.787814855575561523e+00 2.513822326660156250e+02 1.058998870849609375e+01 1.889760208129882812e+01
8.800000000000000000e+04 2.527672564610838890e-03 2.801431575790047646e-03 1.038888655602931976e-02 1.179817914962768555e+00 3.404820105060935020e-03 5.433810874819755554e-02 5.392189696431159973e-02 1.600776100531220436e-03 5.329325050115585327e-02 8.754340000450611115e-03 2.562747336924076080e-02 2.064447151497006416e-03 2.373822964727878571e-03 4.070658236742019653e-03 5.958065856248140335e-03 1.477316761016845703e+01 2.954481840133666992e-01 4.748127937316894531e+00 1.785000443458557129e+00 2.513819274902343750e+02 1.059002113342285156e+01 1.889825248718261719e+01 2.527672564610838890e-03 2.801431110128760338e-03 1.038888655602931976e-02 1.179817914962768555e+00 3.404820105060935020e-03 5.433810874819755554e-02 5.392189696431159973e-02 1.600775052793323994e-03 5.329325050115585327e-02 8.754340000450611115e-03 2.562747336924076080e-02 2.064447151497006416e-03 2.373822964727878571e-03 4.070658236742019653e-03 5.958064924925565720e-03 1.477316761016845703e+01 2.954481840133666992e-01 4.748127937316894531e+00 1.785000443458557129e+00 2.513819274902343750e+02 1.059002113342285156e+01 1.889825248718261719e+01
8.900000000000000000e+04 2.091705203056335449e-01 7.169884443283081055e-02 8.877409249544143677e-02 1.306673169136047363e+00 2.049315487965941429e-03 6.403877586126327515e-02 5.999322608113288879e-02 1.945066265761852264e-02 2.189657986164093018e-01 4.559846222400665283e-02 1.511272788047790527e-01 1.757628400810062885e-03 2.402403159067034721e-03 2.381073310971260071e-03 2.584354281425476074e-01 1.397073936462402344e+01 2.720264494419097900e-01 3.947452068328857422e+00 1.761405348777770996e+00 2.504536590576171875e+02 9.649124145507812500e+00 1.692894554138183594e+01 2.091704457998275757e-01 7.169876247644424438e-02 8.877409249544143677e-02 1.306673169136047363e+00 2.049315487965941429e-03 6.403877586126327515e-02 5.999322608113288879e-02 1.945063471794128418e-02 2.189657986164093018e-01 4.559846222400665283e-02 1.511272788047790527e-01 1.757628400810062885e-03 2.402403159067034721e-03 2.381073310971260071e-03 2.584352791309356689e-01 1.397073936462402344e+01 2.720264494419097900e-01 3.947452068328857422e+00 1.761405348777770996e+00 2.504536590576171875e+02 9.649124145507812500e+00 1.692894554138183594e+01
9.000000000000000000e+04 4.260058049112558365e-03 5.858310032635927200e-03 1.884200982749462128e-02 1.346395969390869141e+00 2.424161881208419800e-03 3.676741197705268860e-02 4.011214524507522583e-02 2.739258576184511185e-03 5.423041433095932007e-02 1.424057502299547195e-02 3.877802938222885132e-02 1.958239590749144554e-03 2.302630105987191200e-03 3.854499664157629013e-03 1.178301963955163956e-02 1.475436210632324219e+01 2.951610386371612549e-01 4.747487068176269531e+00 1.800031542778015137e+00 2.513590393066406250e+02 1.058383560180664062e+01 1.889039230346679688e+01 4.260058049112558365e-03 5.858310032635927200e-03 1.884200982749462128e-02 1.346395969390869141e+00 2.424161881208419800e-03 3.676741197705268860e-02 4.011214524507522583e-02 2.739258576184511185e-03 5.423041433095932007e-02 1.424057502299547195e-02 3.877802938222885132e-02 1.958239590749144554e-03 2.302630105987191200e-03 3.854499664157629013e-03 1.178301963955163956e-02 1.475436210632324219e+01 2.951610386371612549e-01 4.747487068176269531e+00 1.800031542778015137e+00 2.513590393066406250e+02 1.058383560180664062e+01 1.889039230346679688e+01
9.100000000000000000e+04 9.628726959228515625e+00 2.605926990509033203e+00 3.926607370376586914e+00 2.003487110137939453e+00 1.447427179664373398e-02 8.530909568071365356e-02 6.064916402101516724e-02 1.555505633354187012e+00 3.072028398513793945e+00 1.050369963049888611e-01 4.071964919567108154e-01 8.459170348942279816e-03 8.081174455583095551e-03 9.860365390777587891e-01 1.070754432678222656e+01 1.517037010192871094e+01 2.881498336791992188e-01 4.818399429321289062e+00 1.995113372802734375e+00 2.552965393066406250e+02 1.061239814758300781e+01 1.907732200622558594e+01 9.628726959228515625e+00 2.605926990509033203e+00 3.926607370376586914e+00 2.003487110137939453e+00 1.447427179664373398e-02 8.530909568071365356e-02 6.064916402101516724e-02 1.555505633354187012e+00 3.072028398513793945e+00 1.050369963049888611e-01 4.071964919567108154e-01 8.459170348942279816e-03 8.081174455583095551e-03 9.860365390777587891e-01 1.070754432678222656e+01 1.517037010192871094e+01 2.881498336791992188e-01 4.818399429321289062e+00 1.995113372802734375e+00 2.552965393066406250e+02 1.061239814758300781e+01 1.907732200622558594e+01
9.200000000000000000e+04 8.982297033071517944e-03 6.896322593092918396e-03 2.120165899395942688e-02 1.008336901664733887e+00 6.107786670327186584e-03 8.058875054121017456e-02 7.950273901224136353e-02 7.677556481212377548e-03 9.821372479200363159e-02 2.711628004908561707e-02 9.158591926097869873e-02 2.035781741142272949e-03 2.665620064362883568e-03 8.792609907686710358e-03 1.023769099265336990e-02 1.395345592498779297e+01 2.593007385730743408e-01 3.944191932678222656e+00 1.743759155273437500e+00 2.505487060546875000e+02 9.638687133789062500e+00 1.690561866760253906e+01 8.982297033071517944e-03 6.896322593092918396e-03 2.120165899395942688e-02 1.008336901664733887e+00 6.107786670327186584e-03 8.058875054121017456e-02 7.950273901224136353e-02 7.677556481212377548e-03 9.821372479200363159e-02 2.711628004908561707e-02 9.158591926097869873e-02 2.035781741142272949e-03 2.665620064362883568e-03 8.792609907686710358e-03 1.023769099265336990e-02 1.395345592498779297e+01 2.593007385730743408e-01 3.944191932678222656e+00 1.743759155273437500e+00 2.505487060546875000e+02 9.638687133789062500e+00 1.690561866760253906e+01
9.300000000000000000e+04 1.330405287444591522e-02 6.691859103739261627e-03 1.746728084981441498e-02 8.654884696006774902e-01 6.652232259511947632e-03 8.234018087387084961e-02 8.189931511878967285e-02 5.438202992081642151e-03 8.273736387491226196e-02 1.887691393494606018e-02 6.495437771081924438e-02 2.110284054651856422e-03 2.413945738226175308e-03 7.619223557412624359e-03 1.370519213378429413e-02 1.394741058349609375e+01 2.539763152599334717e-01 3.940733432769775391e+00 1.739084005355834961e+00 2.505111083984375000e+02 9.628439903259277344e+00 1.685916137695312500e+01 1.330405287444591522e-02 6.691859103739261627e-03 1.746728084981441498e-02 8.654884696006774902e-01 6.652232259511947632e-03 8.234018087387084961e-02 8.189931511878967285e-02 5.438202992081642151e-03 8.273736387491226196e-02 1.887691393494606018e-02 6.495437771081924438e-02 2.110284054651856422e-03 2.413945738226175308e-03 7.619223557412624359e-03 1.370519213378429413e-02 1.394741058349609375e+01 2.539763152599334717e-01 3.940733432769775391e+00 1.739084005355834961e+00 2.505111083984375000e+02 9.628439903259277344e+00 1.685916137695312500e+01
9.400000000000000000e+04 2.770794788375496864e-03 6.625774782150983810e-03 1.667399518191814423e-02 1.255381226539611816e+00 2.998112002387642860e-03 3.749300539493560791e-02 4.149085655808448792e-02 1.013806671835482121e-03 4.026883095502853394e-02 1.159097533673048019e-02 3.355852514505386353e-02 1.971160992980003357e-03 2.465709811076521873e-03 5.111317150294780731e-03 7.912792265415191650e-03 1.472834205627441406e+01 2.838105857372283936e-01 4.712095260620117188e+00 1.789114236831665039e+00 2.512736663818359375e+02 1.054601860046386719e+01 1.881721496582031250e+01 2.770794788375496864e-03 6.625774782150983810e-03 1.667399518191814423e-02 1.255381226539611816e+00 2.998112002387642860e-03 3.749300539493560791e-02 4.149085655808448792e-02 1.013806671835482121e-03 4.026883095502853394e-02 1.159097533673048019e-02 3.355852514505386353e-02 1.971160992980003357e-03 2.465709811076521873e-03 5.111317150294780731e-03 7.912792265415191650e-03 1.472834205627441406e+01 2.838105857372283936e-01 4.712095260620117188e+00 1.789114236831665039e+00 2.512736663818359375e+02 1.054601860046386719e+01 1.881721496582031250e+01
9.500000000000000000e+04 5.564361345022916794e-03 3.987603820860385895e-03 1.317715831100940704e-02 7.296534180641174316e-01 6.063994951546192169e-03 9.644734114408493042e-02 8.772477507591247559e-02 8.987767505459487438e-04 8.582416176795959473e-02 1.467558369040489197e-02 4.974843561649322510e-02 1.996010076254606247e-03 2.372944727540016174e-03 6.568151991814374924e-03 8.920386433601379395e-03 1.394326972961425781e+01 2.490250617265701294e-01 3.937980890274047852e+00 1.740491390228271484e+00 2.504608459472656250e+02 9.626399040222167969e+00 1.685167312622070312e+01 5.564361345022916794e-03 3.987603820860385895e-03 1.317715831100940704e-02 7.296534180641174316e-01 6.063994951546192169e-03 9.644734114408493042e-02 8.772477507591247559e-02 8.987767505459487438e-04 8.582416176795959473e-02 1.467558369040489197e-02 4.974843561649322510e-02 1.996010076254606247e-03 2.372944727540016174e-03 6.568151991814374924e-03 8.920386433601379395e-03 1.394326972961425781e+01 2.490250617265701294e-01 3.937980890274047852e+00 1.740491390228271484e+00 2.504608459472656250e+02 9.626399040222167969e+00 1.685167312622070312e+01
9.600000000000000000e+04 4.505730792880058289e-02 1.085467822849750519e-02 2.700022049248218536e-02 8.686516880989074707e-01 5.415220744907855988e-03 8.151039481163024902e-02 7.864926010370254517e-02 1.769328489899635315e-03 9.530656039714813232e-02 1.767792738974094391e-02 5.662236362695693970e-02 2.173953223973512650e-03 2.197063295170664787e-03 5.382960196584463120e-03 4.622450098395347595e-02 1.394828033447265625e+01 2.517687976360321045e-01 3.946521520614624023e+00 1.750514745712280273e+00 2.504588928222656250e+02 9.632749557495117188e+00 1.687199401855468750e+01 4.505730792880058289e-02 1.085467822849750519e-02 2.700022049248218536e-02 8.686516880989074707e-01 5.415220744907855988e-03 8.151039481163024902e-02 7.864926010370254517e-02 1.769328489899635315e-03 9.530656039714813232e-02 1.767792738974094391e-02 5.662236362695693970e-02 2.173953223973512650e-03 2.197063295170664787e-03 5.382960196584463120e-03 4.622450098395347595e-02 1.394828033447265625e+01 2.517687976360321045e-01 3.946521520614624023e+00 1.750514745712280273e+00 2.504588928222656250e+02 9.632749557495117188e+00 1.687199401855468750e+01
9.700000000000000000e+04 4.693537019193172455e-03 2.853275043889880180e-03 1.258226856589317322e-02 6.125854253768920898e-01 8.089106529951095581e-03 1.143993586301803589e-01 1.103050112724304199e-01 1.425073714926838875e-03 8.189871162176132202e-02 1.426468510180711746e-02 4.787921532988548279e-02 1.992252655327320099e-03 2.320640487596392632e-03 8.311096578836441040e-03 7.144632749259471893e-03 1.394273567199707031e+01 2.475002408027648926e-01 3.937385559082031250e+00 1.737980127334594727e+00 2.504583435058593750e+02 9.625483512878417969e+00 1.685128974914550781e+01 4.693537019193172455e-03 2.853275043889880180e-03 1.258226856589317322e-02 6.125854253768920898e-01 8.089106529951095581e-03 1.143993586301803589e-01 1.103050112724304199e-01 1.425073714926838875e-03 8.189871162176132202e-02 1.426468510180711746e-02 4.787921532988548279e-02 1.992252655327320099e-03 2.320640487596392632e-03 8.311096578836441040e-03 7.144632749259471893e-03 1.394273567199707031e+01 2.475002408027648926e-01 3.937385559082031250e+00 1.737980127334594727e+00 2.504583435058593750e+02 9.625483512878417969e+00 1.685128974914550781e+01
9.800000000000000000e+04 1.757073029875755310e-02 5.404327530413866043e-03 1.596178673207759857e-02 5.627230405807495117e-01 8.171584457159042358e-03 1.231490150094032288e-01 1.213136985898017883e-01 1.540765515528619289e-03 8.240940421819686890e-02 1.412266492843627930e-02 4.839440435171127319e-02 1.934519037604331970e-03 2.362817060202360153e-03 8.302059024572372437e-03 2.082250267267227173e-02 1.394242095947265625e+01 2.460682690143585205e-01 3.933504581451416016e+00 1.733922719955444336e+00 2.504586486816406250e+02 9.626646995544433594e+00 1.685057640075683594e+01 1.757073029875755310e-02 5.404327530413866043e-03 1.596178673207759857e-02 5.627230405807495117e-01 8.171584457159042358e-03 1.231490150094032288e-01 1.213136985898017883e-01 1.540765515528619289e-03 8.240940421819686890e-02 1.412266492843627930e-02 4.839440435171127319e-02 1.934519037604331970e-03 2.362817060202360153e-03 8.302059024572372437e-03 2.082250267267227173e-02 1.394242095947265625e+01 2.460682690143585205e-01 3.933504581451416016e+00 1.733922719955444336e+00 2.504586486816406250e+02 9.626646995544433594e+00 1.685057640075683594e+01
9.900000000000000000e+04 1.014577150344848633e-01 2.078592963516712189e-02 3.924740105867385864e-02 6.005846858024597168e-01 7.644270081073045731e-03 1.292293816804885864e-01 1.247316300868988037e-01 3.602665849030017853e-03 1.062364727258682251e-01 1.416479330509901047e-02 5.076644197106361389e-02 1.782068051397800446e-03 2.393956528976559639e-03 8.777736686170101166e-03 1.056140437722206116e-01 1.394272422790527344e+01 2.454757690429687500e-01 3.933922767639160156e+00 1.733265638351440430e+00 2.504573211669921875e+02 9.627131462097167969e+00 1.684956169128417969e+01 1.014577150344848633e-01 2.078592963516712189e-02 3.924740105867385864e-02 6.005846858024597168e-01 7.644270081073045731e-03 1.292293816804885864e-01 1.247316300868988037e-01 3.602665849030017853e-03 1.062364727258682251e-01 1.416479330509901047e-02 5.076644197106361389e-02 1.782068051397800446e-03 2.393956528976559639e-03 8.777736686170101166e-03 1.056140437722206116e-01 1.394272422790527344e+01 2.454757690429687500e-01 3.933922767639160156e+00 1.733265638351440430e+00 2.504573211669921875e+02 9.627131462097167969e+00 1.684956169128417969e+01
